step,x,y,yaw,speed,segment_name,lane_deviation,penalty_increment,total_penalty,raw_time,penalty_time,final_time,finished,final_forward,final_turn,residual_speed_delta,residual_steering_bias,strict_lane_correction
580,-1.944166660308838,1.2299891710281372,-1.5678024291992188,0.7111871021986008,final_straight,0.005833339691162065,0.0,,,,,False,0.7111871021986008,0.00011115374111780527,0.03118710219860077,-0.01,0.0
581,-1.9440959692001343,1.2062829732894897,-1.5678154230117798,0.7000807303190232,final_straight,0.005904030799865678,0.0,,,,,False,0.7000807303190232,0.00015326043717949628,0.020080730319023132,-0.01,0.0
582,-1.9440269470214844,1.1829469203948975,-1.5678333044052124,0.6986834335327149,final_straight,0.005973052978515581,0.0,,,,,False,0.6986834335327149,0.0004988718017612404,0.018683433532714844,-0.01,0.0
583,-1.943959355354309,1.15965735912323,-1.567891240119934,0.6926800835132599,final_straight,0.0060406446456908736,0.0,,,,,False,0.6926800835132599,0.0008592192193204885,0.012680083513259888,-0.01,0.0
584,-1.9438945055007935,1.1365677118301392,-1.5679901838302612,0.6888709145784379,final_straight,0.006105494499206499,0.0,,,,,False,0.6888709145784379,0.0012091488782271058,0.008870914578437805,-0.01,0.0
585,-1.9438332319259644,1.1136053800582886,-1.568129062652588,0.6839952099323273,final_straight,0.006166768074035601,0.0,,,,,False,0.6839952099323273,0.0015464130358496513,0.0039952099323272705,-0.01,0.0
586,-1.9437764883041382,1.0908054113388062,-1.568305492401123,0.68,final_straight,0.006223511695861772,0.0,,,,,False,0.68,0.0018742930621739005,0.0,-0.01,0.0
587,-1.9437249898910522,1.068138599395752,-1.5685175657272339,0.68,final_straight,0.0062750101089477095,0.0,,,,,False,0.68,0.002195702080458632,0.0,-0.01,0.0
588,-1.943678855895996,1.0454719066619873,-1.5687663555145264,0.68,final_straight,0.006321144104003862,0.0,,,,,False,0.68,0.002514746395600044,0.0,-0.01,0.0
589,-1.9436392784118652,1.022805094718933,-1.5690510272979736,0.68,final_straight,0.006360721588134721,0.0,,,,,False,0.68,-0.00038017514604398936,0.0,-0.01,0.0
590,-1.943598747253418,1.0001384019851685,-1.5690079927444458,0.68,final_straight,0.006401252746581987,0.0,,,,,False,0.68,-0.00033145536650750103,0.0,-0.01,0.0
591,-1.9435573816299438,0.9774715304374695,-1.5689702033996582,0.68,final_straight,0.006442618370056108,0.0,,,,,False,0.68,3.1470823956353255e-05,0.0,-0.01,0.0
592,-1.9435160160064697,0.9548048377037048,-1.5689735412597656,0.68,final_straight,0.006483983993530229,0.0,,,,,False,0.68,0.00041329381039085025,0.0,-0.01,0.0
593,-1.9434757232666016,0.9321380257606506,-1.5690202713012695,0.68,final_straight,0.006524276733398393,0.0,,,,,False,0.68,0.000783317352368024,0.0,-0.01,0.0
594,-1.9434374570846558,0.9094712734222412,-1.5691088438034058,0.68,final_straight,0.006562542915344194,0.0,,,,,False,0.68,0.0011407320362718243,0.0,-0.01,0.0
595,-1.9434020519256592,0.8868044018745422,-1.5692378282546997,0.68,final_straight,0.006597948074340776,0.0,,,,,False,0.68,0.0014884966920829228,0.0,-0.01,0.0
596,-1.9433705806732178,0.8641375303268433,-1.569406509399414,0.68,final_straight,0.006629419326782182,0.0,,,,,False,0.68,0.0018299109329025735,0.0,-0.01,0.0
597,-1.9433437585830688,0.8414705991744995,-1.569614052772522,0.68,final_straight,0.006656241416931108,0.0,,,,,False,0.68,0.0021675753770520837,0.0,-0.01,0.0
598,-1.9433225393295288,0.8188038468360901,-1.5698596239089966,0.68,final_straight,0.006677460670471147,0.0,,,,,False,0.68,-0.000803418687474319,0.0,-0.01,0.0
599,-1.9432991743087769,0.7961369752883911,-1.5697684288024902,0.68,final_straight,0.0067008256912231,0.0,,,,,False,0.68,-0.000735289589068806,0.0,-0.01,0.0
600,-1.9432740211486816,0.7734701633453369,-1.5696848630905151,0.68,final_straight,0.006725978851318315,0.0,,,,,False,0.68,-0.00034455083874908136,0.0,-0.01,0.0
601,-1.94324791431427,0.7508032321929932,-1.569645881652832,0.68,final_straight,0.006752085685729936,0.0,,,,,False,0.68,6.294434186699359e-05,0.0,-0.01,0.0
602,-1.9432220458984375,0.728136420249939,-1.569652795791626,0.68,final_straight,0.006777954101562456,0.0,,,,,False,0.68,0.00045553238397583184,0.0,-0.01,0.0
603,-1.943197250366211,0.7054694890975952,-1.5697040557861328,0.68,final_straight,0.006802749633789018,0.0,,,,,False,0.68,0.000833059262249013,0.0,-0.01,0.0
604,-1.9431747198104858,0.6828027367591858,-1.569798469543457,0.68,final_straight,0.006825280189514116,0.0,,,,,False,0.68,0.0011986261660547268,0.0,-0.01,0.0
605,-1.9431551694869995,0.6601358652114868,-1.5699342489242554,0.68,final_straight,0.006844830513000444,0.0,,,,,False,0.68,0.0015547190270820445,0.0,-0.01,0.0
606,-1.9431395530700684,0.6374689936637878,-1.5701104402542114,0.68,final_straight,0.006860446929931595,0.0,,,,,False,0.68,0.0019053772318305216,0.0,-0.01,0.0
607,-1.9431289434432983,0.6148020625114441,-1.5703260898590088,0.68,final_straight,0.006871056556701616,0.0,,,,,False,0.68,0.002253902683791286,0.0,-0.01,0.0
608,-1.9431240558624268,0.5921351313591003,-1.5705814361572266,0.68,final_straight,0.006875944137573198,0.0,,,,,False,0.68,-0.06333120208940976,0.0,-0.01,0.0
609,-1.9429564476013184,0.5694689154624939,-1.5634040832519531,0.68,final_straight,0.007043552398681596,0.0,,,,,False,0.68,-0.06530205948850006,0.0,-0.01,0.0
610,-1.9426212310791016,0.5468045473098755,-1.5560027360916138,0.68,final_straight,0.007378768920898393,0.0,,,,,False,0.68,-0.06056635861173142,0.0,-0.01,0.0
611,-1.942130446434021,0.5241429209709167,-1.5491384267807007,0.68,final_straight,0.00786955356597896,0.0,,,,,False,0.68,-0.055512780885925685,0.0,-0.01,0.0
612,-1.9414969682693481,0.5014850497245789,-1.5428467988967896,0.68,final_straight,0.008503031730651811,0.0,,,,,False,0.68,-0.050823629822561,0.0,-0.01,0.0
613,-1.9407329559326172,0.478831022977829,-1.5370867252349854,0.68,final_straight,0.009267044067382768,0.0,,,,,False,0.68,-0.04653824819560373,0.0,-0.01,0.0
614,-1.9398494958877563,0.4561813175678253,-1.5318121910095215,0.68,final_straight,0.010150504112243608,0.0,,,,,False,0.68,-0.04262738618239448,0.0,-0.01,0.0
615,-1.938856601715088,0.4335362911224365,-1.5269811153411865,0.68,final_straight,0.011143398284912065,0.0,,,,,False,0.68,-0.03905649137189849,0.0,-0.01,0.0
616,-1.9377623796463013,0.4108751714229584,-1.5225507020950317,0.68,final_straight,0.012237620353698686,0.0,,,,,False,0.68,-0.03579353436077443,0.0,-0.01,0.0
617,-1.9365774393081665,0.3882393538951874,-1.5184941291809082,0.68,final_straight,0.013422560691833453,0.0,,27.521488189697266,9.0,36.521488189697266,True,0.68,-0.10841375184376949,0.0,-0.01,0.0
